"id_produit","reference","reference fournisseur","designation","categorie par defaut","marque","prix_ht","resume","Description","quantite","Actif (0.1)"
"4","13494",,NULL,"23",NULL,"13.750000",NULL,NULL,"0","1"
"5","15616",,NULL,"17",NULL,"10.916667",NULL,NULL,"0","1"
"6","24898",,NULL,"24",NULL,"4.833333",NULL,NULL,"0","1"
"7","15733",,NULL,"24",NULL,"8.250000",NULL,NULL,"0","1"
"8","12414",,NULL,"17",NULL,"9.333333",NULL,NULL,"0","1"
"9","20461",,NULL,"4",NULL,"13.250000",NULL,NULL,"0","1"
"10","19587",,NULL,"4",NULL,"12.083333",NULL,NULL,"0","1"
"13","124278",,,"21","AMADEUS","37.416667",,,"0","1"
"13","124278",,"Coffret apéritif","21","AMADEUS","37.416667","<p><b style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">Coffret plat apéro tulipe argent </b></p>","<p>Plateau tournant avec 6 coupelles </p>","0","1"
"14","124270",,,"21","AMADEUS","33.250000",,,"0","1"
"14","124270",,"Coffret apéritif","21","AMADEUS","33.250000","<p><b style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">Coffret plat apéro Marsala</b></p>","<p>Plateau tournant 6 coupelles apéritifs</p>","0","1"
"15","KA1878",,NULL,"21",NULL,"1.250000",NULL,NULL,"0","1"
"16","A1218",,NULL,"21",NULL,"3.833333",NULL,NULL,"0","1"
"17","PU1031",,NULL,"23",NULL,"11.250000",NULL,NULL,"0","1"
"18","KA1457",,NULL,"21",NULL,"1.750000",NULL,NULL,"0","1"
"22","098512",,,"4","AMADEUS","18.750000",,,"0","1"
"22","098512",,"PATERE 4 CHATONS","4","AMADEUS","18.750000","<p>Adorable patère chatons en polyrésine crème</p>",,"0","1"
"23","100609",,NULL,"28",NULL,"16.583333",NULL,NULL,"0","1"
"24","131944",,,"28","AMADEUS","0.000000",,,"0","1"
"24","131944",,"CHAUSSONS SHERPA NOIR","28","AMADEUS","0.000000","<p>Chaussons douillets pour l'hiver</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">100% polyester - 250gsm</span></p>","0","1"
"25","120517",,,"23","AMADEUS","33.250000",,,"0","1"
"25","120517",,"COFFRET REPAS 5 PIECES PANDA","23","AMADEUS","33.250000","<p>Mes premiers repas</p>","<p>Coffret dans une valisette comprenant 2 assiettes, 1 verre et couverts</p>","0","1"
"27","130130",,,"21","AMADEUS","4.916667",,,"0","1"
"27","130130",,"MUG ROSALIE","21","AMADEUS","4.916667","<p>Romantique ce Mug tout en finesse</p>",,"0","1"
"28","123362",,,"23","AMADEUS","24.916667",,,"0","1"
"28","123362",,"JOUET A TIRER GASPARD","23","AMADEUS","24.916667","<p>Il suivra partout vos enfants</p>","<p>Jouet en bois</p>","0","1"
"29","123365",,,"23","AMADEUS","24.916667",,,"0","1"
"29","123365",,"JOUET A TIRER JEANNE","23","AMADEUS","24.916667","<p>Il suivra partout vos enfants</p>","<p>Jouet en Bois</p>","0","1"
"30","123418",,,"23","AMADEUS","7.416667",,,"0","1"
"30","123418",,"BOITE A DENTS HERISSON","23","AMADEUS","7.416667","<p>Les premières dents c'est tellement important</p>",,"0","1"
"31","110300",,,"4","AMADEUS","51.250000",,,"0","1"
"31","110300",,"LAMPE ORIENTABLE LIN GRIS","4","AMADEUS","51.250000","<p>Vous adorerez le design de cette lampe orientable</p>",,"0","1"
"32","123863",,,"4","AMADEUS","37.416667",,,"0","1"
"32","123863",,"VIEILLEUSE LUNE","4","AMADEUS","37.416667","<p>La douceur de la lumière douce et tamisée</p>",,"0","1"
"33","124257",,,"4","AMADEUS","27.083333",,,"0","1"
"33","124257",,"COFFRET RACK 4 MUGS MARSALA","4","AMADEUS","27.083333",,,"0","1"
"34","124269",,,"4","AMADEUS","20.750000",,,"0","1"
"34","124269",,"COFFRET RACK 6 EXPRESSO MARSALA","4","AMADEUS","20.750000",,,"0","1"
"35","124279",,,"21","AMADEUS","18.750000",,,"0","1"
"35","124279",,"COFFRET 3 MUGS + SOUS TASSES NORA","21","AMADEUS","18.750000",,,"0","1"
"36","124282",,,"4","AMADEUS","24.916667",,,"0","1"
"36","124282",,"COFFRET 6 TASSES + SOUS TASSES NORA","4","AMADEUS","24.916667",,,"0","1"
"37","104470",,,"23","AMADEUS","24.916667",,,"0","1"
"37","104470",,"CAROUSSEL MUSICAL ISIDORE","23","AMADEUS","24.916667",,,"0","1"
"38","129677",,,"21","AMADEUS","10.416667",,,"0","1"
"38","129677",,"COFFRET MUG AVEC REPOSE THE CELADON","21","AMADEUS","10.416667",,,"0","1"
"39","113858",,,"4","AMADEUS","8.333333",,,"0","1"
"39","113858",,"DESSOUS DE PLAT GRIS FONTE","4","AMADEUS","8.333333",,,"0","1"
"40","116199",,,"4","AMADEUS","27.083333",,,"0","1"
"40","116199",,"PLAID DAMIER 130X170","4","AMADEUS","27.083333","<p>Une douceur irréprochable pour ce plaid doublé qui restera toujours aussi beau au fil des lavages</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">100% polyester 250gr</span></p>","0","1"
"42","120185",,,"23","AMADEUS","27.083333",,,"0","1"
"42","120185",,"VALISETTE SOUVENIR BB","23","AMADEUS","27.083333","<p>Pour que les souvenirs restent à jamais</p>",,"0","1"
"43","124284",,,"21","AMADEUS","27.083333",,,"0","1"
"43","124284",,"COFFRET PLAT APERO TRIANGLES NORA","21","AMADEUS","27.083333","<p>L'apéro avec les amis c'est toujours sympa !</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">Gres 80ml</span></p>","0","1"
"44","126953",,,"4","AMADEUS","29.083333",,,"0","1"
"44","126953",,"VEILLEUSE SUR UN FIL","4","AMADEUS","29.083333","<p>Joli veilleuse pour un éclairage doux et intime</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">porcelaine</span></p>","0","1"
"46","128863",,,"21","AMADEUS","16.583333",,,"0","1"
"46","128863",,"COFFRET PLAT A CAKE GRAPHIQUE","21","AMADEUS","16.583333","<p>De la belle vaisselle pour des bons gâteaux !</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">porcelaine</span></p>","0","1"
"47","065186",,,"23","AMADEUS","74.916667",,,"0","1"
"47","065186",,"FAUTEUIL CLUB ENFANT TAUPE","23","AMADEUS","74.916667","<p>Pour me détendre comme Maman et Papa !</p>","<p><span style=""color:#353535;font-family:Arial, Helvetica, sans-serif;font-size:16px;"">pu+mousse expansée+bois</span></p>","0","1"
"770","075520",,NULL,"4",NULL,"22.920000",NULL,NULL,"0","1"
